,valeur,ticks
187321,-0.0019813877261084254,CC_CNT_INSTALMENT_MATURE_CUM  : -0.002
187321,-0.0031491560359957057,ORGANIZATION_TYPE  : -0.0031
146005,-4.808760738923804e-07,FLAG_DOCUMENT_20  : -0.0
146005,-3.759991809954306e-06,FLAG_DOCUMENT_7  : -0.0
146005,-6.683845856398213e-06,ORGANIZATION_TYPE  : -0.0
146005,-8.484265911548408e-06,FLAG_DOCUMENT_10  : -0.0
146005,-8.615952869527947e-06,CC_AMT_DRAWINGS_CURRENT  : -0.0
146005,-8.655958872998356e-06,FLAG_DOCUMENT_21  : -0.0
146005,-9.992883116728051e-06,ORGANIZATION_TYPE  : -0.0
146005,1.0346175756870074e-05,FLAG_DOCUMENT_4  : 0.0
146005,-0.0003784539425843231,FLAG_DOCUMENT_15  : -0.0004
146005,-0.002612342387025881,ORGANIZATION_TYPE  : -0.0026
438017,3.591955230417949e-05,NAME_INCOME_TYPE  : 0.0
438017,4.858599579385227e-05,FLAG_DOCUMENT_2  : 0.0
438017,6.941144783127306e-05,ORGANIZATION_TYPE  : 0.0001
438017,7.270191637247372e-05,FLAG_DOCUMENT_13  : 0.0001
438017,-0.00023330783029102187,ORGANIZATION_TYPE  : -0.0002
438017,-0.0003179016767913415,ORGANIZATION_TYPE  : -0.0003
438017,-0.0005039969433964536,NAME_EDUCATION_TYPE  : -0.0005
438017,-0.0009384491259394222,FLAG_DOCUMENT_15  : -0.0009
438017,-0.0011789979838996137,FLAG_DOCUMENT_8  : -0.0012
438017,-0.0031199995152240002,OCCUPATION_TYPE_Security  : -0.0031
331350,7.307631971317884e-05,ORGANIZATION_TYPE  : 0.0001
331350,7.325025919515101e-05,ORGANIZATION_TYPE  : 0.0001
331350,7.332213006294089e-05,NAME_INCOME_TYPE  : 0.0001
331350,0.00011809019370952477,FLAG_DOCUMENT_21  : 0.0001
331350,0.0001254755949543047,ORGANIZATION_TYPE  : 0.0001
331350,-0.0010892420267521728,FLAG_DOCUMENT_14  : -0.0011
331350,-0.0014576805713446518,OCCUPATION_TYPE  : -0.0015
331350,-0.0015750185597418497,REG_REGIONT_WORK_REGION  : -0.0016
331350,-0.0023624110178930217,LIVE_REGIONT_WORK_REGION  : -0.0024
331350,-0.0108830520123201,ORGANIZATION_TYPE_Police  : -0.0109
340310,9.797186166861866e-05,ORGANIZATION_TYPE  : 0.0001
340310,0.00014062564794126224,ORGANIZATION_TYPE  : 0.0001
340310,0.0001551924102273963,ORGANIZATION_TYPE  : 0.0002
340310,0.00018976248205912531,NAME_EDUCATION_TYPE  : 0.0002
340310,-0.00021921459093579253,ORGANIZATION_TYPE  : -0.0002
340310,0.0002540095378224497,ORGANIZATION_TYPE  : 0.0003
340310,-0.0005007001459546423,NAME_TYPE_SUITE  : -0.0005
340310,-0.002639475532855425,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR  : -0.0026
340310,-0.0028655596237051723,CC_AMT_PAYMENT_CURRENT_VAR  : -0.0029
340310,-0.0035874958823061444,CC_AMT_DRAWINGS_POS_CURRENT_VAR  : -0.0036
139806,-1.8341928679535378e-05,FLAG_DOCUMENT_21  : -0.0
139806,-2.8680450743837582e-05,FLAG_DOCUMENT_20  : -0.0
139806,-4.888296132619805e-05,ORGANIZATION_TYPE  : -0.0
139806,-5.644041216990546e-05,FLAG_DOCUMENT_17  : -0.0001
139806,-6.581777316358793e-05,ORGANIZATION_TYPE  : -0.0001
139806,-7.496002234496914e-05,ORGANIZATION_TYPE  : -0.0001
139806,-7.684008265330825e-05,ORGANIZATION_TYPE  : -0.0001
139806,-8.953542335251236e-05,FLAG_DOCUMENT_14  : -0.0001
139806,-9.618311652963612e-05,ORGANIZATION_TYPE  : -0.0001
139806,-0.00010574566531777627,ORGANIZATION_TYPE  : -0.0001
140137,-2.8936951398466003e-05,FLAG_DOCUMENT_9  : -0.0
140137,0.00015035430827399499,ORGANIZATION_TYPE  : 0.0002
140137,0.00015493251646873728,ORGANIZATION_TYPE  : 0.0002
140137,-0.00019718628413886428,ORGANIZATION_TYPE  : -0.0002
140137,-0.000358547147750158,ORGANIZATION_TYPE  : -0.0004
140137,-0.0015878388226831,ORGANIZATION_TYPE  : -0.0016
140137,-0.0016501561103102803,NONLIVINGAPARTMENTS_AVG  : -0.0017
140137,-0.001782393133306142,NONLIVINGAPARTMENTS_MEDI  : -0.0018
140137,-0.0018279147788835429,NONLIVINGAPARTMENTS_MODE  : -0.0018
140137,-0.0037703251688508987,ORGANIZATION_TYPE  : -0.0038
222369,8.098153164794468e-05,FLAG_DOCUMENT_20  : 0.0001
222369,8.108809147898649e-05,NAME_INCOME_TYPE  : 0.0001
222369,8.121996100073508e-05,ORGANIZATION_TYPE  : 0.0001
222369,0.0001154799232859735,FLAG_DOCUMENT_21  : 0.0001
222369,0.0001247844073250149,ORGANIZATION_TYPE  : 0.0001
222369,0.0003958384843704229,ORGANIZATION_TYPE  : 0.0004
222369,-0.00043379599756941943,ORGANIZATION_TYPE  : -0.0004
222369,-0.0017944602737721468,REG_REGIONT_WORK_REGION  : -0.0018
222369,-0.0021639457439247864,FONDKAPREMONT_MODE  : -0.0022
222369,-0.0022983936810691916,LIVE_REGIONT_WORK_REGION  : -0.0023
406528,-0.003034205630591777,FLAG_DOCUMENT_7  : -0.003
406528,-0.0035931420589763196,CC_AMT_DRAWINGS_POS_CURRENT_VAR  : -0.0036
406528,-0.004671676594387761,ORGANIZATION_TYPE  : -0.0047
406528,-0.0050341207306150194,WALLSMATERIAL_MODE  : -0.005
406528,-0.006051880876460728,CC_CNT_DRAWINGS_POS_CURRENT  : -0.0061
406528,-0.006970074472604919,CC_CNT_DRAWINGS_CURRENT  : -0.007
406528,-0.008099635086935649,CC_AMT_DRAWINGS_CURRENT  : -0.0081
406528,-0.009470097953100534,CC_AMT_DRAWINGS_POS_CURRENT  : -0.0095
406528,-0.009595820289116081,CC_AMT_PAYMENT_TOTAL_CURRENT  : -0.0096
406528,-0.015776668931921197,ORGANIZATION_TYPE  : -0.0158
291632,-2.711294159957691e-05,ORGANIZATION_TYPE  : -0.0
291632,0.0001289507908404873,FLAG_DOCUMENT_2  : 0.0001
291632,-0.00013388581361001856,ORGANIZATION_TYPE  : -0.0001
291632,0.00020850402991903704,ORGANIZATION_TYPE  : 0.0002
291632,-0.00045992546237809314,FLAG_DOCUMENT_7  : -0.0005
291632,-0.0005432478725660628,NAME_TYPE_SUITE  : -0.0005
291632,-0.0011274499957386916,COMMONAREA_MEDI  : -0.0011
291632,-0.001299680800113198,COMMONAREA_MODE  : -0.0013
291632,-0.0024129911401704635,NAME_TYPE  : -0.0024
291632,-0.005771405667541444,FONDKAPREMONT_MODE  : -0.0058
350315,9.530283390854038e-05,ORGANIZATION_TYPE  : 0.0001
350315,0.00017326500503319798,FLAG_DOCUMENT_4  : 0.0002
350315,0.00025044821197688175,ORGANIZATION_TYPE  : 0.0003
350315,0.00029139491853873666,FLAG_DOCUMENT_15  : 0.0003
350315,-0.002535862065093184,NAME_EDUCATION_TYPE  : -0.0025
350315,-0.005435642351118171,CC_NAME_CONTRACT_STATUS_Signed_VAR  : -0.0054
350315,-0.00562664213797855,CC_NAME_CONTRACT_STATUS_Signed  : -0.0056
350315,-0.005694399988530001,CC_NAME_CONTRACT_STATUS_Signed  : -0.0057
350315,-0.006434081124958808,CC_NAME_CONTRACT_STATUS_Signed  : -0.0064
350315,-0.01359115520226228,0.97 < CC_NAME_CONTRACT_STATUS_Active  : -0.0136
119823,5.239432972291339e-05,FLAG_DOCUMENT_20  : 0.0001
119823,5.300138033974529e-05,NAME_EDUCATION_TYPE  : 0.0001
119823,6.195332535290042e-05,ORGANIZATION_TYPE  : 0.0001
119823,6.236172989610422e-05,NAME_INCOME_TYPE  : 0.0001
119823,-0.0004963236608884387,HOUSETYPE_MODE  : -0.0005
119823,-0.0006704275461917852,OCCUPATION_TYPE  : -0.0007
119823,-0.0010955850402100081,ORGANIZATION_TYPE  : -0.0011
119823,-0.0011014356910610096,ORGANIZATION_TYPE  : -0.0011
119823,-0.0017146132844101697,NAME_TYPE  : -0.0017
119823,-0.008459254671113338,OCCUPATION_TYPE_LowskillLaborers  : -0.0085
309883,2.3754418657197072e-05,FLAG_DOCUMENT_15  : 0.0
309883,3.4246026360371226e-05,ORGANIZATION_TYPE  : 0.0
309883,-0.00011851183791530367,FLAG_DOCUMENT_20  : -0.0001
309883,-0.00016294139780056207,ORGANIZATION_TYPE  : -0.0002
309883,0.00033399835826760277,ORGANIZATION_TYPE  : 0.0003
309883,-0.0006405900066007323,HOUSETYPE_MODE  : -0.0006
309883,-0.0006469304766495146,NAME_FAMILY_STATUS  : -0.0006
309883,-0.0008299268670560318,ORGANIZATION_TYPE  : -0.0008
309883,-0.0029877981538840087,NAME_INCOME_TYPE  : -0.003
309883,-0.006513922562083308,ORGANIZATION_TYPE  : -0.0065
294170,0.0001542695376361858,ORGANIZATION_TYPE  : 0.0002
294170,-0.00030889156584980136,FLAG_DOCUMENT_14  : -0.0003
294170,-0.00032137005065126765,ORGANIZATION_TYPE  : -0.0003
294170,-0.0010445299675537092,ORGANIZATION_TYPE  : -0.001
294170,-0.0017571790350105253,ORGANIZATION_TYPE  : -0.0018
294170,-0.0024795457188459477,FONDKAPREMONT_MODE  : -0.0025
294170,-0.0052983915682973965,CC_CNT_DRAWINGS_CURRENT  : -0.0053
294170,-0.005563680215192719,CC_CNT_DRAWINGS_POS_CURRENT  : -0.0056
294170,-0.00642287624969656,CC_AMT_DRAWINGS_POS_CURRENT  : -0.0064
294170,-0.008735255094354483,CC_AMT_DRAWINGS_CURRENT  : -0.0087
348121,0.00019097034874928975,ORGANIZATION_TYPE  : 0.0002
348121,0.00019991697563532195,FLAG_DOCUMENT_17  : 0.0002
348121,-0.00023359556121534876,ORGANIZATION_TYPE  : -0.0002
348121,0.00028576390745051585,ORGANIZATION_TYPE  : 0.0003
348121,-0.0007105690852904608,ORGANIZATION_TYPE  : -0.0007
348121,-0.0020459891204589182,REG_REGIONT_WORK_REGION  : -0.002
348121,-0.002169982597373885,NONLIVINGAPARTMENTS_MEDI  : -0.0022
348121,-0.002241514825868149,NONLIVINGAPARTMENTS_AVG  : -0.0022
348121,-0.0023732667280502904,NONLIVINGAPARTMENTS_MODE  : -0.0024
348121,-0.002503391569509054,LIVE_REGIONT_WORK_REGION  : -0.0025
449562,7.824238391494081e-05,FLAG_DOCUMENT_17  : 0.0001
449562,8.363614426036541e-05,ORGANIZATION_TYPE  : 0.0001
449562,8.496983183160611e-05,ORGANIZATION_TYPE  : 0.0001
449562,0.00010692188970300222,ORGANIZATION_TYPE  : 0.0001
449562,0.0001078799072329988,NAME_INCOME_TYPE  : 0.0001
449562,-0.0006423352558756916,NAME_TYPE_SUITE  : -0.0006
449562,-0.0009228062304296657,ORGANIZATION_TYPE  : -0.0009
449562,-0.0011610202328357746,OCCUPATION_TYPE  : -0.0012
449562,-0.001364722703871118,NAME_FAMILY_STATUS  : -0.0014
449562,-0.004791706347934202,NAME_TYPE  : -0.0048
441269,7.054427325398482e-05,FLAG_DOCUMENT_20  : 0.0001
441269,7.451635151207166e-05,NAME_INCOME_TYPE  : 0.0001
441269,0.0001102935512597592,ORGANIZATION_TYPE  : 0.0001
441269,0.00011440098083466635,NAME_TYPE_SUITE  : 0.0001
441269,-0.000496011022851399,FLAG_DOCUMENT_2  : -0.0005
441269,-0.000905462009670986,NAME_TYPE  : -0.0009
441269,-0.0010370641299767103,REG_REGIONT_WORK_REGION  : -0.001
441269,-0.0011011943771812127,ORGANIZATION_TYPE  : -0.0011
441269,-0.001245657550701172,LIVE_REGIONT_WORK_REGION  : -0.0012
441269,-0.003951543368225438,ORGANIZATION_TYPE  : -0.004
425747,8.94437971204885e-05,ORGANIZATION_TYPE  : 0.0001
425747,0.0001287430600633761,FLAG_DOCUMENT_21  : 0.0001
425747,-0.0007672488271088384,ORGANIZATION_TYPE  : -0.0008
425747,-0.0011408470140396847,ORGANIZATION_TYPE  : -0.0011
425747,-0.0013577375692712056,ORGANIZATION_TYPE  : -0.0014
425747,-0.0015951490610257876,ORGANIZATION_TYPE  : -0.0016
425747,-0.0017479036604646759,FLAG_DOCUMENT_13  : -0.0017
425747,-0.002082318080966448,ORGANIZATION_TYPE  : -0.0021
425747,-0.005458100733263404,NAME_EDUCATION_TYPE  : -0.0055
425747,-0.00913979855266716,OCCUPATION_TYPE_LowskillLaborers  : -0.0091
341878,0.00025695797024079,ORGANIZATION_TYPE  : 0.0003
341878,0.0002849227129788807,ORGANIZATION_TYPE  : 0.0003
341878,-0.004352967398773911,CC_AMT_DRAWINGS_CURRENT  : -0.0044
341878,-0.0044413855704286695,CC_CNT_DRAWINGS_CURRENT_VAR  : -0.0044
341878,-0.004648530886494695,CC_AMT_DRAWINGS_CURRENT  : -0.0046
341878,-0.006195730426646289,CC_SK_DPD  : -0.0062
341878,-0.006614187791700721,CC_AMT_DRAWINGS_CURRENT_VAR  : -0.0066
341878,-0.0066864525293441526,CC_SK_DPD  : -0.0067
341878,-0.008055141818863985,ORGANIZATION_TYPE  : -0.0081
341878,-0.00929360044847077,CC_SK_DPD  : -0.0093
412828,3.943202328871456e-05,ORGANIZATION_TYPE  : 0.0
412828,4.0612457380323255e-05,ORGANIZATION_TYPE  : 0.0
412828,4.0987269376944164e-05,ORGANIZATION_TYPE  : 0.0
412828,5.3778099114334964e-05,FLAG_DOCUMENT_7  : 0.0001
412828,-6.72516365135307e-05,OCCUPATION_TYPE  : -0.0001
412828,0.00022828759160408853,FLAG_DOCUMENT_14  : 0.0002
412828,-0.0003138467983884776,ORGANIZATION_TYPE  : -0.0003
412828,0.000822591240335333,FLAG_DOCUMENT_15  : 0.0008
412828,-0.001025508804818647,LIVINGAPARTMENTS_MODE  : -0.001
412828,-0.001190350976428364,NAME_CONTRACT_TYPE  : -0.0012
228581,-4.1094294609827944e-05,ORGANIZATION_TYPE  : -0.0
228581,0.00015754123135093044,NAME_EDUCATION_TYPE  : 0.0002
228581,-0.00021285337395463176,OCCUPATION_TYPE  : -0.0002
228581,-0.0005656749531786467,FLAG_DOCUMENT_21  : -0.0006
228581,-0.0008610753210393071,ORGANIZATION_TYPE  : -0.0009
228581,-0.0017072673860821712,CC_AMT_DRAWINGS_ATM_CURRENT_VAR  : -0.0017
228581,-0.002065438812313458,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR  : -0.0021
228581,-0.0022841369930949634,NAME_TYPE  : -0.0023
228581,-0.0023630960033815375,CC_AMT_PAYMENT_CURRENT_VAR  : -0.0024
228581,-0.005653782256884579,ORGANIZATION_TYPE  : -0.0057
105247,5.176631087764922e-05,ORGANIZATION_TYPE  : 0.0001
105247,5.4074800901010236e-05,ORGANIZATION_TYPE  : 0.0001
105247,6.511112703384648e-05,NAME_INCOME_TYPE  : 0.0001
105247,7.485341735448616e-05,FLAG_DOCUMENT_17  : 0.0001
105247,8.138835350913012e-05,FLAG_DOCUMENT_20  : 0.0001
105247,8.402135505147139e-05,FLAG_DOCUMENT_19  : 0.0001
105247,9.990316682462826e-05,ORGANIZATION_TYPE  : 0.0001
105247,-0.0015426684461896407,NAME_TYPE  : -0.0015
105247,-0.0016383006130716578,ORGANIZATION_TYPE  : -0.0016
105247,-0.012967206647326203,WALLSMATERIAL_MODEs  : -0.013
166587,7.316972154655489e-05,FLAG_DOCUMENT_17  : 0.0001
166587,9.221537033485829e-05,ORGANIZATION_TYPE  : 0.0001
166587,9.501767581676497e-05,ORGANIZATION_TYPE  : 0.0001
166587,0.00011522839741317682,FLAG_DOCUMENT_20  : 0.0001
166587,-0.00022764504926387074,WALLSMATERIAL_MODEs  : -0.0002
166587,-0.00031001734231520385,ORGANIZATION_TYPE  : -0.0003
166587,-0.0006829053568239956,OCCUPATION_TYPE  : -0.0007
166587,-0.0011026712627107713,REG_REGIONT_WORK_REGION  : -0.0011
166587,-0.0012169396866520106,LIVE_REGIONT_WORK_REGION  : -0.0012
166587,-0.0015862186242850639,ORGANIZATION_TYPE  : -0.0016
284381,8.486475285410561e-05,FLAG_DOCUMENT_19  : 0.0001
284381,8.719909462773278e-05,FLAG_DOCUMENT_17  : 0.0001
284381,8.727178477301519e-05,FLAG_DOCUMENT_2  : 0.0001
284381,9.139060353507777e-05,ORGANIZATION_TYPE  : 0.0001
284381,-0.00015643014482859908,ORGANIZATION_TYPE  : -0.0002
284381,-0.00029198360955709875,NAME_EDUCATION_TYPE  : -0.0003
284381,-0.00029326869957210317,OCCUPATION_TYPE  : -0.0003
284381,-0.001340811661374414,CC_CNT_DRAWINGS_POS_CURRENT  : -0.0013
284381,-0.0015963726989154463,CC_AMT_DRAWINGS_POS_CURRENT  : -0.0016
284381,-0.002089316321647843,CC_CNT_DRAWINGS_POS_CURRENT_VAR  : -0.0021
328724,0.0001290751594713568,ORGANIZATION_TYPE  : 0.0001
328724,0.00014345585257170747,FLAG_DOCUMENT_15  : 0.0001
328724,0.0001776481795239204,NAME_EDUCATION_TYPE  : 0.0002
328724,0.0001961430664673029,ORGANIZATION_TYPE  : 0.0002
328724,-0.0010122906897397051,HOUSETYPE_MODE  : -0.001
328724,-0.001172919251515728,ORGANIZATION_TYPE  : -0.0012
328724,-0.001730896805789201,ORGANIZATION_TYPE  : -0.0017
328724,-0.0052892844556279035,WALLSMATERIAL_MODE  : -0.0053
328724,-0.012641998467479725,ORGANIZATION_TYPE  : -0.0126
328724,-0.015329967662713875,OCCUPATION_TYPE  : -0.0153
166975,0.00016859586173775538,NAME_EDUCATION_TYPE  : 0.0002
166975,0.00017321380131199264,ORGANIZATION_TYPE  : 0.0002
166975,0.00017379945500310134,ORGANIZATION_TYPE  : 0.0002
166975,-0.001341872047097049,CC_CNT_DRAWINGS_POS_CURRENT  : -0.0013
166975,-0.0015123711045472187,CC_CNT_DRAWINGS_POS_CURRENT_VAR  : -0.0015
166975,-0.0015309581378822699,CC_AMT_TOTAL_RECEIVABLE  : -0.0015
166975,-0.0017069420871166482,CC_AMT_RECEIVABLE_PRINCIPAL  : -0.0017
166975,-0.0017164724518981106,CC_AMT_BALANCE  : -0.0017
166975,-0.003899194155512809,ORGANIZATION_TYPE  : -0.0039
166975,-0.02780528571563662,FLAG_DOCUMENT_11  : -0.0278
417477,-2.171241310583999e-05,ORGANIZATION_TYPE  : -0.0
417477,-4.107867881546354e-05,ORGANIZATION_TYPE  : -0.0
417477,-5.659353836648099e-05,FLAG_DOCUMENT_7  : -0.0001
417477,-6.10500882487585e-05,OCCUPATION_TYPE  : -0.0001
417477,-9.64466211062727e-05,ORGANIZATION_TYPE  : -0.0001
417477,-9.964369163151896e-05,ORGANIZATION_TYPE  : -0.0001
417477,-0.00010711959404894013,NAME_TYPE_SUITE  : -0.0001
417477,-0.0001085906367495311,ORGANIZATION_TYPE  : -0.0001
417477,-0.00011148098716110923,ORGANIZATION_TYPE  : -0.0001
417477,-0.0001131922282284209,FLAG_DOCUMENT_15  : -0.0001
348455,-2.5212764300556955e-07,ORGANIZATION_TYPE  : -0.0
348455,5.823956260813283e-07,ORGANIZATION_TYPE  : 0.0
348455,1.0181516292423476e-06,ORGANIZATION_TYPE  : 0.0
348455,-1.0330576823115092e-06,FLAG_DOCUMENT_15  : -0.0
348455,1.9395701736700837e-06,FLAG_DOCUMENT_21  : 0.0
348455,-3.4630463800748267e-06,ORGANIZATION_TYPE  : -0.0
348455,-5.535151273175522e-06,ORGANIZATION_TYPE  : -0.0
348455,1.4654946066551928e-05,NAME_INCOME_TYPE  : 0.0
348455,0.00030248662561565117,ORGANIZATION_TYPE  : 0.0003
348455,-0.001537734761111038,FLAG_DOCUMENT_6  : -0.0015
371622,-0.0008799530230934567,ORGANIZATION_TYPE  : -0.0009
371622,-0.0017045888967882515,FLAG_DOCUMENT_2  : -0.0017
371622,-0.0018948958602301629,FLAG_DOCUMENT_15  : -0.0019
371622,-0.004239760730521706,CC_SK_DPD  : -0.0042
371622,-0.0045783468347687,OCCUPATION_TYPE_LowskillLaborers  : -0.0046
371622,-0.006000737052901464,CC_SK_DPD  : -0.006
371622,-0.00852802272030555,CC_SK_DPD  : -0.0085
371622,-0.01732023995167071,CC_SK_DPD_VAR  : -0.0173
371622,-0.020553060325853797,CC_SK_DPD  : -0.0206
371622,-0.13498737226484067,ORGANIZATION_TYPE  : -0.135
288964,0.00017832387127130094,ORGANIZATION_TYPE  : 0.0002
288964,-0.0005081749136142159,ORGANIZATION_TYPE  : -0.0005
288964,-0.000743420072421917,ORGANIZATION_TYPE  : -0.0007
288964,-0.0013853565948890826,FLAG_CONT  : -0.0014
288964,-0.001919818078338893,CC_NAME_CONTRACT_STATUS_Active_VAR  : -0.0019
288964,-0.0021765987473479063,ORGANIZATION_TYPE  : -0.0022
288964,-0.004534145436757051,CC_NAME_CONTRACT_STATUS_Signed_VAR  : -0.0045
288964,-0.004723433111302128,CC_NAME_CONTRACT_STATUS_Signed  : -0.0047
288964,-0.005536369056398925,CC_NAME_CONTRACT_STATUS_Signed  : -0.0055
288964,-0.005626519838074792,CC_NAME_CONTRACT_STATUS_Signed  : -0.0056
422630,-1.2046719158565984e-06,ORGANIZATION_TYPE  : -0.0
422630,-6.842271023639303e-06,ORGANIZATION_TYPE  : -0.0
422630,-7.179572072744967e-06,ORGANIZATION_TYPE  : -0.0
422630,-9.509002653954843e-06,FLAG_DOCUMENT_7  : -0.0
422630,-1.2979004264797593e-05,ORGANIZATION_TYPE  : -0.0
422630,-1.346570614043897e-05,FLAG_DOCUMENT_19  : -0.0
422630,6.253825811550425e-05,FLAG_DOCUMENT_15  : 0.0001
422630,-8.116375527673886e-05,OCCUPATION_TYPE  : -0.0001
422630,0.0002460552934680471,NAME_EDUCATION_TYPE  : 0.0002
422630,-0.0009329992529758361,WEEKDAY_APPR_PROCESS_START_SATURDAY  : -0.0009
400467,9.376109404782404e-05,FLAG_DOCUMENT_21  : 0.0001
400467,9.421826053313135e-05,ORGANIZATION_TYPE  : 0.0001
400467,0.00017027561250254923,ORGANIZATION_TYPE  : 0.0002
400467,0.0001715596248971301,ORGANIZATION_TYPE  : 0.0002
400467,-0.0004464728076227159,ORGANIZATION_TYPE  : -0.0004
400467,-0.0006296900885291387,OCCUPATION_TYPE  : -0.0006
400467,-0.0018479854379883011,ORGANIZATION_TYPE  : -0.0018
400467,-0.0018759234834781482,NAME_TYPE  : -0.0019
400467,-0.00411610794570605,WALLSMATERIAL_MODE  : -0.0041
400467,-0.0053353186945412,NAME_EDUCATION_TYPE  : -0.0053
151513,4.113182140161715e-05,FLAG_DOCUMENT_7  : 0.0
151513,4.148226612580599e-05,FLAG_DOCUMENT_2  : 0.0
151513,4.282796468826421e-05,NAME_EDUCATION_TYPE  : 0.0
151513,4.326584192770517e-05,ORGANIZATION_TYPE  : 0.0
151513,6.643983316193333e-05,ORGANIZATION_TYPE  : 0.0001
151513,-0.00010296220548628109,FLAG_DOCUMENT_15  : -0.0001
151513,-0.0003421755063923066,ORGANIZATION_TYPE  : -0.0003
151513,0.0005719134111739486,FLAG_DOCUMENT_21  : 0.0006
151513,-0.0010256731486163165,REG_CITYT_LIVE_CITY  : -0.001
151513,-0.0015399918227396836,OCCUPATION_TYPE  : -0.0015
106613,0.00015489682392375815,FLAG_DOCUMENT_21  : 0.0002
106613,0.0001553092356585431,ORGANIZATION_TYPE  : 0.0002
106613,0.00021862786748503405,ORGANIZATION_TYPE  : 0.0002
106613,-0.002214213871068399,ORGANIZATION_TYPE  : -0.0022
106613,-0.004614359244554067,CC_CNT_DRAWINGS_CURRENT  : -0.0046
106613,-0.0048155841274017145,CC_CNT_DRAWINGS_POS_CURRENT  : -0.0048
106613,-0.005384544774756891,NAME_EDUCATION_TYPE  : -0.0054
106613,-0.005674671088850838,CC_AMT_DRAWINGS_POS_CURRENT  : -0.0057
106613,-0.006105099476673586,CC_AMT_DRAWINGS_CURRENT  : -0.0061
106613,-0.017788800463181147,WALLSMATERIAL_MODE  : -0.0178
197980,0.00013193990805442454,FLAG_DOCUMENT_17  : 0.0001
197980,0.00013471434309164166,FLAG_DOCUMENT_20  : 0.0001
197980,0.00013515868331710778,ORGANIZATION_TYPE  : 0.0001
197980,0.00013655139217613206,NAME_EDUCATION_TYPE  : 0.0001
197980,-0.0003501702689084766,ORGANIZATION_TYPE  : -0.0004
197980,-0.0008719678094268597,ORGANIZATION_TYPE  : -0.0009
197980,-0.0010524782711656877,ORGANIZATION_TYPE  : -0.0011
197980,-0.0016974522319987315,CC_AMT_PAYMENT_CURRENT  : -0.0017
197980,-0.0021837339150393878,REG_REGIONT_WORK_REGION  : -0.0022
197980,-0.003018481661367725,LIVE_REGIONT_WORK_REGION  : -0.003
343685,4.757793393248482e-06,FLAG_DOCUMENT_21  : 0.0
343685,7.351738347912382e-06,FLAG_DOCUMENT_14  : 0.0
343685,-7.413450056114415e-06,FLAG_DOCUMENT_15  : -0.0
343685,-8.861740994739997e-06,ORGANIZATION_TYPE  : -0.0
343685,-1.0296725113755359e-05,ORGANIZATION_TYPE  : -0.0
343685,-1.0824769184047592e-05,NAME_TYPE_SUITE  : -0.0
343685,-1.1212033959777141e-05,OCCUPATION_TYPE  : -0.0
343685,-1.2007792058464498e-05,ORGANIZATION_TYPE  : -0.0
343685,-0.0021265428104979274,FLAG_DOCUMENT_20  : -0.0021
343685,-0.0069920719421160855,CC_SK_DPD  : -0.007
128613,0.00015899868908272316,NAME_EDUCATION_TYPE  : 0.0002
128613,0.00016258906828685933,FLAG_DOCUMENT_2  : 0.0002
128613,0.00023058076813592388,FLAG_DOCUMENT_17  : 0.0002
128613,0.0002729083568832503,NAME_INCOME_TYPE  : 0.0003
128613,0.0003036795000493439,FLAG_CONT  : 0.0003
128613,0.0003180451955098243,ORGANIZATION_TYPE  : 0.0003
128613,-0.0024858796075495735,CC_AMT_DRAWINGS_ATM_CURRENT_VAR  : -0.0025
128613,-0.0030274694467028167,CC_AMT_PAYMENT_CURRENT_VAR  : -0.003
128613,-0.0034397910301555276,ORGANIZATION_TYPE  : -0.0034
128613,-0.0038099585414812925,CC_AMT_DRAWINGS_POS_CURRENT_VAR  : -0.0038
398305,2.976704070823242e-05,ORGANIZATION_TYPE  : 0.0
398305,4.586071447122672e-05,FLAG_DOCUMENT_2  : 0.0
398305,5.591576987493569e-05,FLAG_DOCUMENT_20  : 0.0001
398305,6.199029323328963e-05,NAME_EDUCATION_TYPE  : 0.0001
398305,6.641004982531013e-05,ORGANIZATION_TYPE  : 0.0001
398305,7.163515047335833e-05,FLAG_DOCUMENT_21  : 0.0001
398305,8.577481873802541e-05,ORGANIZATION_TYPE  : 0.0001
398305,-0.0007432351394742361,OCCUPATION_TYPE  : -0.0007
398305,-0.001369168109628785,NAME_TYPE_SUITE  : -0.0014
398305,-0.007605709914769528,ORGANIZATION_TYPE  : -0.0076
218926,4.9605441297683844e-05,OCCUPATION_TYPE  : 0.0
218926,6.066839189450181e-05,ORGANIZATION_TYPE  : 0.0001
218926,6.101592289086168e-05,ORGANIZATION_TYPE  : 0.0001
218926,-0.00024264886159889776,ORGANIZATION_TYPE  : -0.0002
218926,-0.0005659936459808802,ORGANIZATION_TYPE  : -0.0006
218926,-0.0014604885861459092,CC_CNT_DRAWINGS_POS_CURRENT_VAR  : -0.0015
218926,-0.0018818343071242746,ORGANIZATION_TYPE  : -0.0019
218926,-0.0019186143448279224,OCCUPATION_TYPE  : -0.0019
218926,-0.0029483856141405175,OCCUPATION_TYPE_Security  : -0.0029
218926,-0.018907107957611274,WALLSMATERIAL_MODEs  : -0.0189
262754,4.301040775384201e-05,NAME_INCOME_TYPE  : 0.0
262754,4.38497601152448e-05,FLAG_DOCUMENT_21  : 0.0
262754,6.23854539790611e-05,ORGANIZATION_TYPE  : 0.0001
